Timestamp,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,Value_8,Value_9,Value_10,Value_11,Value_12,Value_13,Value_14,Value_15,Value_16,Value_17,Value_18,Value_19,Value_20,Value_21,Value_22,Value_23,Value_24,Value_25,Value_26,Value_27,Value_28,Value_29,Value_30,Value_31,Value_32,Value_33,Value_34,Value_35,Value_36,Value_37,Value_38,Value_39,Value_40,Value_41,Value_42,Value_43,Value_44,Value_45,Value_46,Value_47,Value_48,Value_49,Value_50
4/8/20 1:10,25.282475,33.810825,21.14166667,14.88333333,16.36633663,19.00833333,11.25263158,10.84761905,10.14285714,9.685185185,10.21568627,17.41237113,15.55833333,15.975,15.18333333,15.02912621,32.03883495,,23.03333333,37.74914167,32.9,19.60833333,12.175,23.40833333,28.65,33.65833333,26.625,13.89166667,13.8,15.875,15.50833333,30.225,29.9,30.08333333,30.725,41.05833333,8.325,42.05,40.575,37.90833333,39.575,33.96666667,32.525,38.50833333,38.99166667,39.18811881,40.57281553,40.8,42.21666667,35.375
4/8/20 1:20,26.17453333,33.827825,21.59166667,14.74166667,15.60824742,18.75833333,11.39583333,10.12745098,9.85,10.82692308,10.30107527,16.85858586,15.84166667,14.9,16.125,15.67256637,31.4587156,,22.3,37.3912,34.61666667,20.24166667,14.09166667,24.39166667,28.38333333,33.49166667,25.95166667,13.85,13.96666667,15.55833333,15.71666667,29.56666667,29.675,30.24166667,30.39166667,41.325,8.091666667,41.61666667,42.625,38.19166667,34.30833333,33.60833333,32.35,40.45,38.61666667,40.47524752,39.34020619,40.91666667,41.375,35.89166667
4/8/20 1:30,26.71854167,34.069825,22,14.4,16.10416667,18.925,11.54455446,11,10.50505051,9.12244898,10.36082474,17.70707071,15.95833333,15.26666667,15.43333333,15.33653846,32.26923077,,22.46666667,36.251875,34.6,20.125,13.31666667,23.95833333,28.11666667,33.41666667,25.69333333,13.275,14.08333333,15.325,15.85,29.525,30.40833333,30.15,30.14166667,42.46666667,8.216666667,41.78333333,41.95833333,36.40833333,39.825,34.03333333,31.68333333,40.51666667,37.925,39.79591837,43.01074463,41.5,41.04166667,35.81666667
4/8/20 1:40,27.01795833,33.761825,21.35833333,15.21666667,15.44554455,18.725,11.69811321,10.11881188,10.09345794,11.29787234,10.27184466,16.88659794,15.85,15.86666667,15.575,15.51351351,31.46464646,,27.84957112,37.00129167,34.08333333,20.30833333,12.875,23.80833333,28.43333333,34.075,24.91666667,13.76666667,13.55,15.675,15.50833333,29.74166667,29.80833333,30.10833333,30.5,42.275,8.2,41.41666667,41.65,36.04166667,35.06666667,34.13333333,32.6,40.64166667,37.56666667,39.80612245,39.2,41.40833333,41.69166667,35.05
4/8/20 1:50,27.1367,34.32049167,21.325,15.175,15.25,18.45,11.28571429,10.48453608,11.48039216,10.21568627,10.19191919,17.51,16.13333333,15.9,14.68333333,15.48039216,32.63636364,,22.66666667,38.72836667,34.05,20.4,12.28333333,32.24411913,28.00833333,33.24166667,25.86666667,13.66666667,13.86666667,23.8685752,15.5,29.68333333,29.79166667,30.25,30.41666667,43.34166667,8.308333333,41.58333333,41.45,34.85,36.95833333,33.80833333,32.1,40.55,38.78333333,39.42857143,38.84158416,40.85,41.05,35.26666667
4/8/20 2:00,27.08585,34.81249167,21.96666667,14.23333333,15.58415842,18.45,11.74257426,9.20952381,11.17475728,10.8,10.5257732,17.77894737,15.90833333,15.19166667,15.01666667,15.33018868,32.82568807,,23.43333333,38.86085,34.33333333,19.65833333,12.775,24.425,28.075,34.06666667,24.83,13.71666667,13.86666667,15.6,15.5,29.55,30.03333333,30.31666667,30.49166667,41.18333333,8.308333333,41.075,41.30833333,33.25833333,38.3,33.775,32.71666667,41.44166667,39.66666667,38.79381443,37.94680851,41.625,41.53333333,35.68333333
4/8/20 2:10,28.28126667,33.55449167,21.23333333,14.50833333,15.26530612,18.93333333,11.24742268,10.80188679,10.55319149,11.74757282,10.43434343,17.22,16.08333333,15.4,15.59166667,15.87155963,32.76635514,,23.18333333,37.6896,33.45,20.29166667,12.75833333,24.11666667,28.225,33.95833333,25.06166667,13.925,13.88333333,15.34166667,15.86666667,29.84166667,30.175,30.40833333,30.84166667,41.81666667,8.316666667,41.11666667,40.95833333,32.10833333,38.59166667,33.70833333,32.05,41.96666667,39.18333333,39.14563107,38.85294118,41.15,41.61666667,35.68333333
4/8/20 2:20,27.19584167,34.43815833,21.33333333,14.69166667,15.09803922,18.89166667,12.31313131,10.69306931,10.91666667,10.53211009,10.26,18.20618557,15.96666667,15.375,14.95833333,15.62037037,31.94339623,,24.2,39.19584167,33.68333333,20.3,13.05833333,24.275,27.99166667,34.04166667,26.14833333,13.73333333,13.71666667,15.86666667,15.61666667,29.55833333,29.875,30.05833333,30.45,41.44166667,8.275,41.18333333,41,36.31666667,39.85,33.93333333,32.23333333,41.45833333,39.10833333,39.13541667,37.96153846,40.64166667,40.84166667,35.21666667
4/8/20 2:30,28.4098,34.50515833,20.58333333,15.55833333,14.87755102,19.075,11.41,10.6,10.07692308,11.16,10.55789474,16.59139785,16.375,15.725,15.55833333,15.70588235,31.84313725,,23.05,38.00146667,35.9,19.83333333,13.04166667,24.28333333,28.275,33.80833333,25.855,14.23333333,14.53333333,15.84166667,15.51666667,29.925,29.975,29.875,30.8,41.38333333,8.25,40.95833333,41.18333333,34.775,40.93333333,33.91666667,32.725,42.19166667,39.49166667,39.08571429,38.88349515,43.01666667,41.01666667,36.33333333
4/8/20 2:40,27.856975,34.39715833,21.14166667,15.30833333,15.68518519,18.86666667,11.49484536,9.897959184,10.87356322,10.28421053,10.64705882,17.08247423,15.64166667,15.625,15.25,15.83636364,32,,21.8,38.74864167,34.46666667,19.9,12.74166667,24.31666667,28.06666667,33.525,25.80333333,14.18333333,15.63333333,15.425,15.29166667,29.58333333,29.93333333,30.15833333,30.325,41.30833333,8.233333333,41.19166667,41.49166667,35.15,38.59166667,33.325,32.96666667,42,39.70833333,39.53125,38.9,41.21666667,41.28333333,35.39166667
4/8/20 2:50,27.604075,33.52249167,21.85833333,15.35833333,15.6372549,18.71666667,11.88235294,10,9.524271845,10.45263158,10.38095238,17.12631579,16.375,15.775,15.35,15.42201835,32.27777778,,22.36666667,39.87074167,34.91666667,20.36666667,12.99166667,24.125,28.21666667,33.625,25.68666667,14.05833333,15.91666667,15.35833333,15.76666667,29.79166667,30.35,30.05,30.81666667,41.425,8.25,41.575,41.225,36.15833333,37.84166667,34.125,33.34166667,40.56666667,39.25,40.73584906,38.1010101,40.975,41.9,36.00833333
4/8/20 3:00,28.82373333,33.20615833,27.62043085,15.00833333,16.14583333,18.58333333,11.85714286,10.67961165,11.02061856,10.5754717,16.46503948,17.07216495,16.23333333,16.16666667,15.96666667,15.3271028,33.01869159,,20.55,37.82373333,35.6,19.725,12.83333333,24.375,29.08333333,34.25,25.11333333,13.9,15.675,15.49166667,15.675,34.37645178,30.15,30.625,30.49166667,41.225,11.58856769,40.65,41.175,35.3,35.60833333,34.875,33.06666667,40.74166667,39.23333333,40.7979798,38.19191919,41.54166667,41.1,36.3
4/8/20 3:10,28.18728333,33.59815833,21.51666667,15.21666667,15.37735849,18.59166667,11.76237624,11.20792079,9.787234043,9.546391753,10.73076923,16.75257732,15.575,15.10833333,15.41666667,15.6173913,32,,24.21666667,38.63728333,33.08333333,19.94166667,12.79166667,24.26666667,28.44166667,35.49166667,25.935,14.25833333,15.85,15.46666667,15.38333333,29.58333333,30.90833333,30.55833333,30.85,42.125,8.208333333,40.78333333,40.775,35.55,36.8,35.1,32.04166667,39.55833333,37.90833333,39.87,37.7628866,41.05,41.775,36
4/8/20 3:20,28.22628333,34.12349167,21.36666667,15.53333333,14.99038462,18.58333333,11.51020408,10.53398058,9.52688172,10.88659794,10.23148148,16.42,15.53333333,15.625,15.775,15.32727273,31.7037037,,24.13333333,39.55128333,34.88333333,20.73333333,12.90833333,26.19166667,28.275,33.7,25.86333333,14.23333333,15.875,15.64166667,23.27699523,29.79166667,30.34166667,30.3,31.14166667,41.63333333,14.40897241,40.78333333,40.89166667,32.63333333,34.03333333,36.125,32.56666667,41.31666667,38.11666667,39.51612903,38.78217822,41.85,41.34166667,35.74166667
4/8/20 3:30,28.51740833,34.623825,21.28333333,14.5,14.95145631,18.75833333,11.53465347,10.77173913,10.46808511,10.95,10.76470588,16.68817204,15.83333333,15.48333333,15.05833333,15.4159292,31.71698113,,22.6,39.25074167,33.63333333,20.76666667,12.925,24.85833333,28.21666667,33.55,28.3,13.91666667,15.825,15.60833333,15.85833333,29.875,30.38333333,30.20833333,30.70833333,41.03333333,8.266666667,40.96666667,40.99166667,37.05833333,34.66666667,38.26666667,31.99166667,39.825,38.18333333,39.375,38.82524272,41.18333333,41.25,35.975
4/8/20 3:40,29.39589167,35.08249167,22.075,15.675,16.20792079,18.65,11.98058252,11.3271028,11.93877551,11.02105263,10.75,17.03921569,15.68333333,15.15,21.27207944,15.98148148,32.36792453,,22.58333333,40.78755833,34.4,20.80833333,13.23333333,24.2,28.1,33.54166667,26.14666667,14.1,15.8,15.425,15.93333333,29.925,30.89166667,30.20833333,31.44166667,40.95833333,8.258333333,41.53333333,40.40833333,37.15833333,31.40833333,38.325,31.83333333,40.28333333,39.35,39.82828283,38.94174757,41.7,41.125,36.025
4/8/20 3:50,28.66360833,34.36615833,21.025,15.64166667,15.14851485,18.60833333,11.42574257,11.85605179,9.183673469,11.21212121,10.42268041,16.64761905,15.63333333,15.28333333,15.46666667,15.57,32.27522936,,23.26666667,39.47194167,34.58333333,19.84166667,12.35,24.53333333,28.11666667,33.65,26.41166667,13.99166667,15.93333333,15.54166667,16.075,29.81666667,30.3,29.86666667,30.90833333,41.20833333,8.175,41,40.90833333,36.825,33.78333333,37.56666667,31.475,40.025,40.025,39.19,38.75490196,42.125,41.33333333,35.75833333
4/8/20 4:00,29.0534,35.75815833,21.15,14.70833333,14.80952381,18.4,11.48453608,9.114285714,11.16504854,10.36633663,11.12380952,17.83333333,15.95833333,15.53333333,15.74166667,16.9537037,31.98113208,,22.6,40.8034,33.56666667,19.85833333,12.51666667,24.14166667,28.33333333,33.35833333,25.95,14.2,15.68333333,15.375,15.725,30.56666667,30.475,30.475,30.96666667,41.8,8.116666667,41.33333333,40.54166667,37.225,32.7,37.6,31.41666667,39.70833333,39.46666667,38.83962264,38.46534653,42.38333333,41.10833333,35.88333333
4/8/20 4:10,29.242725,34.40849167,21.21666667,15.09166667,15.33009709,18.73333333,11.7029703,10.13402062,10.41,10.25,10.91919192,17.63366337,15.54166667,15.74166667,15.39166667,15.79245283,32.68181818,,21.11666667,40.992725,33.86666667,20.05833333,12.88333333,24.04166667,28.41666667,33.70833333,26.8,13.79166667,15.48333333,15.525,15.73333333,30.025,30.55,30.94166667,30.59166667,40.73333333,8.208333333,41.23333333,40.91666667,35.95,33.19166667,37.325,31.54166667,40.79166667,39.525,39.01010101,38.9375,41.23333333,41.125,35.35
4/8/20 4:20,29.774075,32.57549167,20.86666667,15.00833333,15.25510204,18.86666667,11.31428571,10.41904762,11.23232323,10.35353535,10.4375,17.75490196,16.325,15.50833333,15.88333333,15.39285714,31.85436893,,21.93333333,39.549075,33.7,20,12.16666667,23.96666667,21.86666667,33.36666667,26.08,13.625,15.5,15.94166667,15.74166667,29.65833333,30.2,29.74166667,30.94166667,41.21666667,8.175,41.14166667,40.41666667,35.55,36.74166667,37.75833333,31.625,39.30833333,39.13333333,38.36842105,38.31958763,41.69166667,41.01666667,35.925
4/8/20 4:30,30.19086667,31.26749167,20.55833333,14.575,15.47524752,19.09166667,11.62745098,10.05494505,9.603773585,10.46464646,10.24509804,17.66666667,15.30833333,15.175,15.125,16.19811321,32.68518519,,22.16666667,39.99086667,32.56666667,20.11666667,12.5,24.06666667,0,33.625,26.13166667,13.93333333,15.63333333,15.53333333,15.43333333,29.625,31.025,30.23333333,30.925,41,8.158333333,41.41666667,40.64166667,34.94166667,39.86666667,37.00833333,31.41666667,40.58333333,40.11666667,38.7745098,38.75961538,41.8,41.19166667,36.18333333
4/8/20 4:40,30.470075,31.57615833,20.56666667,15.55,14.65,18.68333333,12.03,10.55102041,11.59793814,9.514851485,10.44660194,16.90322581,15.75833333,15.29166667,15.94166667,15.09803922,32.28947368,,20.26666667,40.970075,33.71666667,19.9,13,24.35833333,0,33.75833333,25.67,13.875,15.76666667,16.275,15.64166667,29.675,30.36666667,30,30.625,41.66666667,8.283333333,41.44166667,41.575,33.83333333,40.075,35.29166667,31.375,41.06666667,39.00833333,39.67,39.12121212,41.84166667,41.24166667,36.61666667
4/8/20 4:50,30.138025,33.009825,21.55,15.50833333,14.99009901,19.675,11.16,9.72815534,11,10.11320755,10.5049505,16.68,15.79166667,15.79166667,15.9,15.19444444,31.66666667,,22.56666667,41.138025,34.45,20.625,12.76666667,23.98333333,0,35.20833333,24.965,13.61666667,16.21666667,16.45,15.68333333,29.41666667,30.30833333,30.25833333,31.25,41.075,8.133333333,41.18333333,42.81666667,31.89166667,40.99166667,38.55833333,31.69166667,42.06666667,38.65,40.25510204,38.69607843,41.64166667,41.51666667,36.55833333
4/8/20 5:00,29.99080833,32.78515833,20.95833333,15.15,15.10679612,18.9,20.95213509,11.11428571,11.29347826,10.40816327,10.86206897,17.30208333,15.26666667,15.675,15.71666667,15.85436893,32.35514019,,21.85,42.182475,35.46666667,20.31666667,12.83333333,24.14166667,0,33.91666667,25.035,13.81666667,15.8,16.375,15.85833333,29.44166667,30.08333333,30.19166667,30.74166667,41.18333333,8.208333333,41.39166667,43.86666667,32.08333333,39.4,38.075,32.20833333,41.73333333,39.23333333,40.68041237,37.67010309,41.7,42.26666667,36.1
4/8/20 5:10,29.70848333,32.50215833,22.48333333,20.15467773,15,19.03333333,11.59375,10.88073394,10.26262626,10.84,10.44210526,16.87878788,15.59166667,15.89166667,15.59166667,15.8627451,32.07920792,,21.46666667,43.20015,34.26666667,19.54166667,12.74166667,24.11666667,0,34.04166667,24.74333333,16.83093658,15.775,15.96666667,15.75833333,29.75,29.96666667,30.08333333,31.43333333,41.44166667,8.341666667,41.63333333,44.31666667,34.825,40.96666667,38.6,32.43333333,42.175,38.33333333,39.18556701,38.01030928,41.19166667,41.275,36.03333333
4/8/20 5:20,30.742375,32.96915833,21.64166667,15.2,14.4,19.23333333,11.26923077,9.81443299,10.63461538,11.25,10.75789474,17.18085106,15.85,15.325,15.10833333,16.10280374,32.38679245,,22.85,41.30904167,33.86666667,19.73333333,12.58333333,23.36666667,0,33.73333333,24.86833333,13.625,15.95833333,15.74166667,16.16666667,29.375,30.28333333,30.06666667,31.11666667,41.75833333,8.158333333,47.08526958,42.51666667,31.78333333,39.33333333,36.03333333,32.43333333,41.80833333,38.63333333,40.30434783,37.43010753,41.65833333,41.475,36.23333333
4/8/20 5:30,30.874675,34.66115833,21.10833333,15.04166667,15.31372549,19.35,11.91836735,9.926315789,10.35353535,10.06,10.60784314,17.375,15.68333333,15.875,15.45833333,15.68224299,32.22018349,,22.21666667,42.924675,33.35,20.88333333,12.81666667,23.54166667,0,33.75,25.65666667,13.91666667,15.425,15.825,15.90833333,29.73333333,29.74166667,30.625,30.90833333,42,8.258333333,41.33333333,41.35833333,39.9,37.525,35.56666667,32.48333333,41.56666667,38.1,40.47959184,46.92814568,41.25833333,41.05833333,36.19166667
4/8/20 5:40,32.026475,35.46149167,21.38333333,15.3,15.16,19.25833333,12.11458333,9.742574257,11.36458333,10.54,10.83333333,16.7755102,15.90833333,15.48333333,16.26666667,15.59813084,31.97142857,,21.56666667,43.68480833,34.86666667,20.48333333,13.34166667,23.56666667,0,33.575,25.405,13.70833333,15.79166667,15.61666667,15.95,29.46666667,30.24166667,30.34166667,31.34166667,41.175,8.225,41.375,41.21666667,37.66666667,36.64166667,36.85833333,32.55833333,41.70833333,38.09166667,40.29292929,38.17821782,41.25,41.36666667,40.54772498
4/8/20 5:50,31.65035833,33.64515833,21.68333333,15.71666667,15.01041667,19.35,11.79381443,11.48453608,9.205882353,10.45631068,10.68421053,16.85714286,15.58333333,15.05833333,16.18333333,16.63636364,32.48245614,,22.9,43.97535833,35.66666667,19.625,12.475,23.9,0,33.81666667,24.795,14.23333333,15.55,16.06666667,15.875,29.54166667,30.35,30.85833333,31.30833333,41.85833333,8.375,41.025,41.35,37.39166667,34.31666667,40.62597587,32.35833333,42.40833333,39.68333333,40.24509804,38.81372549,41.09166667,40.24166667,36.525
4/8/20 6:00,32.704275,35.46215833,20.40833333,15.15,15.2244898,19.18333333,11.46601942,11.66326531,9.694736842,10.21,10.12,16.26470588,15.075,15.35,15.075,15.76470588,32.75961538,,22.46666667,44.32094167,33.36666667,19.16666667,12.61666667,24.30833333,0,33.99166667,24.65666667,13.94166667,15.65833333,15.89166667,15.825,29.26666667,36.5650008,29.98333333,30.975,41.35833333,8.108333333,41.15833333,43.9874466,36.24166667,32,36.76666667,33.1,44.125,39.94166667,39.87254902,38.17171717,41.1,41.21666667,36.49166667
4/8/20 6:10,33.15579167,34.470825,21.29166667,14.55,14.41489362,19.68333333,11.33333333,11.1047619,8.838383838,10.48076923,11.29591837,17.07368421,15.59166667,16,15.84166667,15.33018868,32.09090909,,21.7,43.57245833,32.53333333,20.04166667,12.625,27.8,0,34.44166667,24.00833333,13.53333333,15.49166667,15.375,16.14166667,29.28333333,33.16666667,30.29166667,31.16666667,41.53333333,8.141666667,41.13333333,41.24166667,35.48333333,34.34166667,36.875,32.79166667,42.32743363,39.50833333,40.18627451,37.69148936,40.96666667,40.53333333,36.3
4/8/20 6:20,33.33886667,36.15449167,22.23333333,14.90833333,15.42,19.25833333,11.30097087,10.42156863,9.529411765,10.91428571,11.45544554,17.60606061,15.85833333,15.29166667,15.91666667,15.85217391,32.27358491,,22.23333333,44.4972,34.9,19.93333333,12.825,24.78333333,0,34.30833333,24.46833333,13.95,15.23333333,15.85833333,15.825,29.41666667,30.54166667,30.14166667,30.825,41.64166667,14.41362741,41.39166667,41.14166667,35.04166667,33.35,34.88333333,32.44166667,41.33027523,38.04166667,39.82178218,38.43137255,41.23333333,41.4,36.29166667
4/8/20 6:30,33.397725,34.51315833,21.28333333,14.825,14.89583333,19.18333333,11.60204082,11.2970297,9.731958763,11.21505376,10.25833333,17.40206186,15.79166667,15.6,15.375,15.73333333,32.93457944,,22.65,44.797725,33.43333333,20.38333333,21.64397499,24.28333333,0,33.71666667,25.01,13.60833333,15.825,15.675,15.68333333,29.54166667,30.55,29.69166667,30.99166667,41.30833333,8.283333333,41.08333333,41.96666667,32.20833333,32.05,35.65,31.325,41.66666667,39.13333333,39.79807692,39.20618557,41.875,40.95,36.225
4/8/20 6:40,33.22468333,34.621825,21.50833333,15.35833333,15.28712871,19.64166667,12.1980198,10.94,10.86868687,11.17708333,9.95,16.63106796,15.75833333,15.30833333,15.8,14.99065421,30.88990826,,24.81666667,43.73301667,33.43333333,19.14166667,13.79166667,24.65,0,34.04166667,24.62166667,13.725,15.91666667,15.31666667,15.81666667,29.9,30.125,29.91666667,30.7,41.325,8.208333333,41.24166667,41.50833333,38.05833333,35.08333333,35.225,31.725,43.49166667,38.8,38.75892857,39.83333333,41.20833333,41.075,36.43333333
4/8/20 6:50,33.79750833,36.03049167,21.25,15.2,14.82178218,20.13333333,11.55769231,10.94392523,11.1122449,10.75257732,10.50833333,17.01052632,16.39166667,15.64166667,15.89166667,15.83495146,32.39252336,,22.41666667,44.814175,34.71666667,19.93333333,13.475,24.39166667,0,34.11666667,25.23333333,13.76666667,15.59166667,15.825,15.65833333,29.43333333,30.10833333,32.26666667,31.14166667,41.825,8.258333333,50.55148206,40.56666667,38.15,32.61666667,35.30833333,31.34166667,41.475,39.31666667,38.425,38.93,41.25,52.54535038,35.83333333
4/8/20 7:00,34.06121667,35.26415833,21.40833333,15.54166667,15.2020202,19.84166667,11.24166667,9.75,9.243697479,10.83653846,10.33333333,17.22330097,15.525,15.05,15.375,15.69811321,31.53982301,4.782911447,22.86666667,44.86955,34.21666667,20.86666667,12.96666667,24.43333333,0,34.14166667,26.20166667,13.70833333,15.35833333,15.55833333,15.46666667,29.66666667,30.30833333,30.23333333,30.73333333,41.69166667,8.15,41.36666667,43.075,38.80833333,45.35,36.73333333,31.28333333,41.83333333,39.65833333,38.63333333,38.78571429,41.33333333,42.61666667,35.80833333
4/8/20 7:10,34.14205,34.98949167,20.925,15.475,14.33673469,23.09976632,12.10833333,10.21782178,10.74166667,10.47474747,10.63333333,17.14563107,15.63333333,15.36666667,15.56666667,16.03571429,32.03738318,22.91369224,21.36666667,44.56705,34.11666667,19.84166667,12.89166667,31.19912504,0,33.99166667,26.18666667,13.85,16.20833333,15.625,15.6,29.79166667,30.06666667,30.125,30.95,50.83075036,8.258333333,41.60833333,44.05833333,38.125,46.20833333,37.36666667,31.96666667,41.79166667,40.38333333,40.13333333,38.04950495,40.93913043,,35.64166667
4/8/20 7:20,34.29988333,35.79815833,22.425,15.94166667,15.59405941,19.3125,11.35833333,10.63461538,10.63157895,10.8989899,10.69166667,17.0625,15.9,15.20833333,16.125,15.13461538,33.23333333,44.07527638,21.06666667,46.56655,32.86666667,19.54166667,12.80833333,24.84166667,0,33.96666667,26.22833333,13.85,,15.30833333,15.3,29.86666667,30.175,30.08333333,30.88333333,41.15,8.225,40.84166667,42.99166667,37.65833333,43.96666667,35.48333333,32.10833333,41.51666667,40.13333333,39.875,39.11881188,,,35.58333333
4/8/20 7:30,34.29944167,34.981825,22.56666667,15.39166667,14.35869565,,11.475,10.87755102,11.56190476,10.49038462,10.84166667,17.12631579,16.48333333,15.76666667,15.64166667,16.04807692,32.84166667,43.89800111,23.23333333,46.89944167,35.33333333,19.65833333,13.29166667,24.80833333,0,33.79166667,25.70333333,13.59166667,,15.96666667,15.63333333,30.13333333,30.25,30.25,30.175,41.61666667,8.233333333,41.46666667,40.9,35.1,44.26666667,34.69166667,39.41711283,40.18333333,39.61666667,38.55833333,37.89690722,,,35.95
4/8/20 7:40,34.85475,35.148825,21.95833333,14.94166667,15.36082474,,11.825,9.217821782,10.37037037,11.04210526,10.875,16.47222222,15.55,15.88333333,15.29166667,14.98979592,32.175,44.97746015,22.43333333,45.65475,36.4516129,20.26666667,13.375,28.16666667,0,33.76666667,26.26166667,16.95833333,,15.7,15.71666667,29.46666667,29.925,30.80833333,30.525,41.775,23.425,41,40.86666667,33.59166667,42.475,35.11666667,31.18333333,42.29166667,40.475,38.75833333,38.43809524,,,44.31756178
4/8/20 7:50,34.60729167,35.00749167,21.21666667,15.65,15.55555556,,10.98333333,9.544642857,10.36792453,10.5106383,10.63333333,17.05,15.74166667,15.05,16.03333333,16.02857143,32.23333333,41.96397032,22.05,45.815625,32.75728155,20.18333333,13.13333333,25.00833333,0,33.69166667,26.39166667,23.775,,16.075,15.58333333,29.94166667,29.95833333,30.54166667,30.63333333,41.78504673,41.33333333,41.00833333,41.44166667,34.39166667,40.21666667,35.53333333,32.06666667,41.00833333,39.76666667,38.49166667,38.37864078,,,36.525
4/8/20 8:00,35.450425,35.757825,21.26666667,15.15833333,15.52380952,,11.51666667,10.30526316,10.11538462,10.61764706,10.85,17.48333333,15.61666667,15.775,15.48333333,15.49541284,31.95833333,44.75257285,22.88333333,46.800425,35.16,20.38333333,12.9,24.50833333,0,35.95,26.11333333,24.13333333,,15.96666667,15.45,29.20833333,30.15833333,29.79166667,30.96666667,41.72641509,40.89166667,41.21666667,41.975,36.44166667,38.225,36.225,32.525,42.50833333,39.25833333,39.775,39.21568627,,,36.40833333
4/8/20 8:10,33.855825,35.74149167,22.50833333,16.13333333,15.86538462,,11.95,9.611111111,10.91089109,10.35576923,10.35833333,18.06666667,15.74166667,15.2,15.45833333,16.29090909,32.31666667,43.92048984,20.35,46.280825,34.35051546,20.06666667,13.08333333,24.45833333,0,33.79166667,25.95833333,24.38333333,,15.85833333,15.59166667,29.88333333,30.35,30.4,31.025,40.93636364,41.325,40.86666667,41.6,32.76666667,35.625,33.71666667,33.275,42.31666667,38.425,39.84166667,38.70526316,,,35.96666667
4/8/20 8:20,33.37877064,35.58349167,20.71666667,14.79166667,15.54081633,,11.45833333,10.40833333,11.33636364,10.29591837,10.45,18.06666667,15.625,16.05,15.84482759,15.25490196,32.33333333,44.93248269,21.66666667,45.91790833,32.92929293,19.775,12.80833333,24.20833333,0,33.63333333,26.105,23.825,,15.725,15.6,30.63333333,29.98333333,30.18333333,30.89166667,41.28971963,41.20833333,41.375,40.675,36.83333333,32.69166667,35.36666667,32.175,43.48333333,37.575,39.18333333,38.85714286,,,35.99166667
4/8/20 8:30,34.92738333,35.53014679,21.75880654,15.3315381,14.61305569,,11.32641666,9.275267443,9.531991282,10.16704566,10.85779362,17.35487309,15.83477768,15.61831137,15.61346877,16.22543839,32.69195065,49.1318701,23.90825179,45.37726391,32.97579206,19.45055531,13.475,24.95200251,0.017863301,34.39166667,26.79169347,23.79362643,,15.99494697,15.4560407,29.06153667,29.98907232,29.66666667,31.51666667,41.68633728,41.20507966,40.90004074,40.69098514,35.62714314,34.44604696,35.48257506,32.85240907,41.58958873,38.83750289,39.1237666,37.8317757,,,35.94225917
4/8/20 8:40,36.372,35.75528655,20.7939386,15.22351847,15.44021574,,11.61678954,10.53443058,10.77440175,10.22494405,12.3146498,17.93056291,14.69609392,15.37391544,14.84732128,15.43413257,31.79218321,43.98850062,21.60505642,45.68084049,31.74698557,28.89018872,15,26.12731096,0.078172127,35,26.12912336,24.0106804,,16.13406912,15.73360352,29.40813381,30.21528083,,32,40.97590102,41.52940118,41.49542884,40.65493909,36.50901036,34.43882887,34.59746615,32.6827026,42.07221366,41.22292939,38.86785361,37,,,36.57133407
4/8/20 8:50,36.372,36.00008959,21.2500535,15.4387004,15.26275544,,11.58101598,10.95380525,11.85406461,10.47939485,11.03602335,25.00913885,15.78415994,15.05317103,15.52841732,15.60534284,32.98488818,50.24392061,22.28859501,43.91045657,33.31600271,20.84553784,15,24.6201911,0.079662814,35,26.32778721,23.66327599,,15.86172962,15.5386681,30.15974884,29.91474964,,32,41.36670337,52.05256365,40.64561831,49.50515163,36.13347266,33.44800172,35.32969005,33.16609375,42.22962484,40.77459652,40.29424535,37,,,36.16443613
4/8/20 9:00,36.372,36.22925767,20.49211782,24.95965589,14.70686093,,11.98120716,12.00160006,9.936338437,10.49414174,13.53231656,17.14797289,16.12536893,15.26947886,15.81086167,15.07746235,32.12264212,41.64526211,22.56919973,44.19719957,33.99490682,20.86531895,15,24.50577152,0.102139281,35,26.8807379,24.02492785,,16.48425036,15.47479053,29.87616473,30.35000141,,32,41.16705785,41.0734785,50.9746771,41.78533009,32.35504323,33.91587071,35.75824448,42.93108922,41.96823758,40.51485477,39.28244595,37,,,36.20881593
4/8/20 9:10,36.372,35.84037695,21.65629761,15.11686773,15.1365857,,11.45646627,11.32198172,10.16313744,9.874603877,12.55298121,17.46535568,15.99565474,14.97589699,15.59670265,16.13286838,32.33690369,45.08294146,21.64043183,43.44510684,32.51289478,20.24070615,15,24.39745702,0.114507643,35,25.88173977,24.03012616,,16.45279172,16.11071495,29.65472091,30.19108276,,32,41.28026232,41.20366941,40.86289969,40.82941438,37.3669422,33.42457198,37.56280998,32.25405784,39.49874024,40.59724245,38.03705177,37,,,36.22389696
4/8/20 9:20,36.372,35.30608527,22.72717578,16.52167144,16.7350439,,11.46690696,11.53843263,10.10736751,10.25427551,11.30114731,17.69844816,16.71604237,14.91339185,15.75271075,15.97052736,31.48058191,40.67945651,24.02096275,43.9155568,34.52557485,20.34805483,15,24.49339976,0.122482081,35,25.76954554,23.78583415,,15.95597193,15.56342513,29.74054584,30.08269389,,32,41.1461674,41.0782368,40.79076815,41.13613444,42.43352854,38.20529487,38.21077765,32.35130984,40.79454243,39.49089285,38.49888261,37,,,35.77678474
